LANG_ISO,y_obs,y_hat,y_avg,residual,y_hat_50,y_avg_50,change in rank in 50 years,change in expectation of rank in 50 years,y_hat_100,y_avg_100,change in rank in 100 years,change in expectation of rank in 100 years
ksz,1,1,1.18355037991422,0,1,1.20813608314424,0,0.02458570323002,1,1.2069769952463,0,0.02342661533208
kta,1,1,1.64239594382953,0,1,1.63653521037553,0,-0.005860733454,1,1.62983669011646,0,-0.01255925371307
ktb,1,1,1.00632707863091,0,1,1.00438316367983,0,-0.00194391495108,1,1.00380248485976,0,-0.00252459377115
ktc,1,1,1.34857636716341,0,1,1.29479519400833,0,-0.05378117315508,1,1.27437396469888,0,-0.07420240246453
ktd,5,7,6.33907526903814,-2,7,6.16497071785085,0,-0.174104551187289,7,6.16717627878125,0,-0.171898990256889
kte,1,1,1.6986787843347,0,1,1.91474729150476,0,0.21606850717006,1,1.9527202249604,0,0.2540414406257
ktf,1,2,2.78056103893752,-1,2,2.69140845003131,0,-0.08915258890621,2,2.62639609177611,0,-0.15416494716141
ktg,7,7,6.76752555909186,0,7,6.77235022806077,0,0.00482466896891,7,6.76794531123625,0,0.00041975214439
kth,2,1,1.19832278702243,1,1,1.14024420466798,0,-0.05807858235445,1,1.12835652322607,0,-0.06996626379636
kti,1,1,1.2292836948467,0,1,1.29402963722335,0,0.06474594237665,1,1.34107781620601,0,0.11179412135931
ktj,2,1,1.72946135032414,1,1,1.6699807819192,0,-0.05948056840494,1,1.6374229603502,0,-0.09203838997394
ktm,1,1,1.02137136522054,0,1,1.0250425442953,0,0.00367117907476,1,1.02311648144987,0,0.00174511622933
ktn,1,2,2.31975193243058,-1,2,2.41169200233883,0,0.09194006990825,2,2.47001607983399,0,0.15026414740341
kto,1,1,1.04708526065365,0,1,1.06371313752791,0,0.01662787687426,1,1.0582276833673,0,0.01114242271365
ktp,1,1,1.09440461659163,0,1,1.1048373069792,0,0.01043269038757,1,1.11241678879649,0,0.01801217220486
kts,1,1,1.11813793508786,0,1,1.17768573669376,0,0.0595478016059,1,1.20408862909592,0,0.08595069400806
ktt,1,1,1.71922815881024,0,1,1.96676383152149,0,0.24753567271125,1,1.96055253564642,0,0.24132437683618
ktu,1,1,1.00008082651897,0,1,1.00007050599213,0,-1.03205268400242E-05,1,1.00006556196489,0,-1.52645540800744E-05
ktv,1,1,1.22647926042729,0,1,1.19982940755074,0,-0.02664985287655,1,1.19820056538256,0,-0.02827869504473
ktw,6,5,4.85598113259419,1,5,4.91420084263321,0,0.058219710039021,5,4.89959487750584,0,0.04361374491165
ktx,3,2,3.20987439600002,1,2,3.28160027041451,0,0.07172587441449,2,3.3242580029473,0,0.11438360694728
kty,1,1,1.43039627295661,0,1,1.3792585215657,0,-0.05113775139091,1,1.35393934499193,0,-0.07645692796468
ktz,1,1,1.19974435658753,0,1,1.19144442223019,0,-0.00829993435734,1,1.18000328820373,0,-0.0197410683838
kua,1,1,1.00013201771431,0,1,1.00013378630178,0,1.76858747003017E-06,1,1.00012309814363,0,-8.91957068005489E-06
kub,1,1,1.04100400322349,0,1,1.0359487177392,0,-0.00505528548429,1,1.03193935950977,0,-0.00906464371372
kuc,3,1,2.22032810059569,2,2,2.41925091566076,1,0.19892281506507,2,2.42437856891471,1,0.20405046831902
kue,1,1,1.00190697391065,0,1,1.00268208841397,0,0.00077511450332,1,1.00212274567622,0,0.00021577176557
kuf,1,1,1.21916278340429,0,1,1.21455381222507,0,-0.00460897117922,1,1.21063746598053,0,-0.00852531742376
kug,1,1,1.07572042719463,0,1,1.05790050760096,0,-0.01781991959367,1,1.04777712790163,0,-0.027943299293
kuh,1,1,1.19097306195122,0,1,1.14492340778338,0,-0.04604965416784,1,1.13294121324554,0,-0.05803184870568
kui,2,1,1.31958397190484,1,1,1.31957510060186,0,-8.87130297999583E-06,1,1.31942460422098,0,-0.00015936768386
kuj,1,1,1.01899048848945,0,1,1.02103346098856,0,0.00204297249911,1,1.01961121901197,0,0.00062073052252
kuk,2,1,1.55874161724866,1,1,1.58470682442766,0,0.025965207179,1,1.58650557726508,0,0.02776396001642
kul,1,1,1.00650954923197,0,1,1.00474497543072,0,-0.00176457380125,1,1.00414176510711,0,-0.00236778412486
kum,1,1,1.17020356225725,0,1,1.1197509326483,0,-0.05045262960895,1,1.11852865498379,0,-0.05167490727346
kun,1,1,1.01742867869413,0,1,1.01621130403295,0,-0.00121737466118,1,1.01509452491602,0,-0.00233415377811
kuo,1,1,1.4034777004765,0,1,1.37579900710375,0,-0.02767869337275,1,1.35886709161222,0,-0.04461060886428
kup,1,1,1.00519907059519,0,1,1.00893602730429,0,0.0037369567091,1,1.01002138869387,0,0.00482231809868
kuq,4,5,5.36809297289644,-1,5,5.62385204451335,0,0.25575907161691,5,5.70426821622957,0,0.33617524333313
kus,1,1,1.01043757883154,0,1,1.0080767859138,0,-0.00236079291774,1,1.0072324766132,0,-0.00320510221834
kut,4,5,4.93072869352772,-1,5,4.7013184663285,0,-0.22941022719922,5,4.67590507028592,0,-0.2548236232418
kuu,4,5,4.74814283420559,-1,5,4.73244291406925,0,-0.015699920136339,5,4.72800050982875,0,-0.02014232437684
kuw,1,1,1.08785848550603,0,1,1.0763239718242,0,-0.01153451368183,1,1.07034914278246,0,-0.01750934272357
kux,2,1,1.27781223223668,1,1,1.27192001707382,0,-0.00589221516286,1,1.27075571097494,0,-0.00705652126174
kuy,5,5,4.71607911273388,0,5,4.70025019673593,0,-0.01582891599795,5,4.69228217821576,0,-0.02379693451812
kuz,6,5,4.12670336052936,1,5,4.25307914362761,0,0.12637578309825,5,4.32234447198812,0,0.19564111145876
kva,1,1,1.51130497466022,0,1,1.5728914662514,0,0.06158649159118,1,1.57116139662828,0,0.05985642196806
kvc,1,1,1.01361465560697,0,1,1.01448545464833,0,0.00087079904136,1,1.01333788725912,0,-0.00027676834785
kve,3,5,3.60656745031139,-2,5,3.64580264068005,0,0.03923519036866,5,3.64597835099276,0,0.03941090068137
kvf,1,1,1.23565495298717,0,1,1.16855258469829,0,-0.06710236828888,1,1.15553566127354,0,-0.08011929171363
kvg,1,1,1.10392269854698,0,1,1.15492244110818,0,0.0509997425612,1,1.18478492694795,0,0.08086222840097
kvh,2,2,2.5677463491004,0,2,2.68115094400487,0,0.11340459490447,2,2.67730147522501,0,0.10955512612461
kvi,1,1,1.15501379621694,0,1,1.10944613552803,0,-0.04556766068891,1,1.1012752115782,0,-0.05373858463874
kvj,1,1,1.02660569216052,0,1,1.0208228578577,0,-0.00578283430282,1,1.01835803658765,0,-0.00824765557287
kvl,1,1,1.5018845230387,0,1,1.49148972188761,0,-0.01039480115109,1,1.49142206523181,0,-0.01046245780689
kvm,2,1,1.68178941446075,1,1,1.60307331640779,0,-0.07871609805296,1,1.56846856428745,0,-0.1133208501733
kvn,1,1,1.66925640440102,0,1,1.69705085135016,0,0.02779444694914,1,1.62424887346819,0,-0.04500753093283
kvo,1,2,2.25468548091159,-1,2,2.48760903083267,0,0.23292354992108,2,2.48854322812099,0,0.2338577472094
kvp,2,2,3.12439019213881,0,5,3.46171570154419,3,0.33732550940538,5,3.46214009011277,3,0.33774989797396
kvq,1,1,1.54050358551813,0,1,1.5165330471198,0,-0.02397053839833,1,1.51182159215852,0,-0.02868199335961
kvu,1,1,1.9466768167463,0,1,2.17791106070388,0,0.23123424395758,1,2.1802535943018,0,0.2335767775555
kvv,1,1,2.11940481515434,0,2,2.35059302408339,1,0.23118820892905,2,2.50455918090987,1,0.38515436575553
kvw,1,1,1.57166198911071,0,1,1.61293791758839,0,0.04127592847768,1,1.61451358883102,0,0.04285159972031
kvx,1,1,1.08005692708463,0,1,1.05185157955436,0,-0.02820534753027,1,1.03958635929375,0,-0.04047056779088
kvy,2,1,1.80144357691002,1,1,1.94714671501742,0,0.1457031381074,1,1.94956222043347,0,0.14811864352345
kvz,1,1,1.57975478688517,0,1,1.71016725528544,0,0.13041246840027,1,1.71065673873423,0,0.13090195184906
kwa,2,2,2.69100543133879,0,2,2.69632654958758,0,0.00532111824879,2,2.69669590038525,0,0.00569046904646
kwb,3,1,1.47362408579747,2,1,1.41174419695368,0,-0.06187988884379,1,1.38440759097746,0,-0.08921649482001
kwc,1,1,1.23850234330949,0,1,1.20634826436478,0,-0.03215407894471,1,1.19038070148044,0,-0.04812164182905
kwd,1,1,1.00376328505106,0,1,1.00148247035698,0,-0.00228081469408,1,1.0013353058235,0,-0.00242797922756
kwe,1,1,1.53143207305634,0,1,1.68284667544515,0,0.15141460238881,1,1.68662102301338,0,0.15518894995704
kwf,1,1,1.00052715825136,0,1,1.00095302439418,0,0.00042586614282,1,1.00083494079681,0,0.00030778254545
kwg,1,1,1.01361713359194,0,1,1.01021056223983,0,-0.00340657135211,1,1.00860327010434,0,-0.0050138634876
kwh,2,2,2.44507116645221,0,2,2.67624351887799,0,0.23117235242578,2,2.67094580206272,0,0.22587463561051
kwi,2,1,1.29375070106225,1,1,1.35894008955071,0,0.06518938848846,1,1.40342827857813,0,0.10967757751588
kwj,1,1,1.00559539842058,0,1,1.0087164323777,0,0.00312103395712,1,1.00997604123915,0,0.00438064281857
kwk,4,2,3.1409196548587,2,2,3.26064619378027,0,0.11972653892157,2,2.80766690294749,0,-0.33325275191121
kwl,1,1,1.0145676487751,0,1,1.01065537247661,0,-0.00391227629849,1,1.00933895575415,0,-0.00522869302095
kwm,1,1,1.03274407153648,0,1,1.0338733496731,0,0.00112927813662,1,1.03343214140508,0,0.0006880698686
kwn,1,1,1.03790863324382,0,1,1.03766604351349,0,-0.00024258973033,1,1.03543537514898,0,-0.00247325809484
kwo,1,1,1.16908319022395,0,1,1.22357754052186,0,0.05449435029791,1,1.24777322300719,0,0.07869003278324
kwp,2,1,1.30057374401544,1,1,1.24648978741943,0,-0.05408395659601,1,1.22460936878963,0,-0.07596437522581
kwr,2,2,2.42587420465391,0,2,2.45605289361485,0,0.03017868896094,2,2.46358547198986,0,0.03771126733595
kws,1,1,1.01270873718801,0,1,1.01033531763647,0,-0.00237341955154,1,1.00919984559846,0,-0.00350889158955
kwt,3,1,1.96395657925425,2,1,2.04666892707404,0,0.08271234781979,1,2.05019096935579,0,0.08623439010154
kwu,1,1,1.16693349034523,0,1,1.14453291893676,0,-0.02240057140847,1,1.13289582873182,0,-0.03403766161341
kwv,1,1,1.02348690878027,0,1,1.01681450749763,0,-0.00667240128264,1,1.01361648980289,0,-0.00987041897738
kww,2,2,2.86488871303387,0,2,2.86191296026545,0,-0.00297575276842,2,2.87573160971561,0,0.01084289668174
kwx,1,1,1.15201066782316,0,1,1.16878889415194,0,0.01677822632878,1,1.19247145978918,0,0.04046079196602
kwy,1,1,1.00480007002107,0,1,1.00341363918428,0,-0.00138643083679,1,1.00248837265541,0,-0.00231169736566
kwz,7,5,4.63279891292446,2,5,4.530694376347,0,-0.10210453657746,5,4.48292200536902,0,-0.14987690755544
kxb,1,1,1.07807569709635,0,1,1.06998739991036,0,-0.00808829718599,1,1.06553832613846,0,-0.01253737095789
kxc,1,1,1.01990451307768,0,1,1.01769862386734,0,-0.00220588921034,1,1.01556436418147,0,-0.00434014889621
kxf,1,1,1.56830077189503,0,1,1.55341930720482,0,-0.01488146469021,1,1.55455700111151,0,-0.01374377078352
kxh,2,1,2.12845391908913,1,1,1.99548807069519,0,-0.13296584839394,1,1.92301278153444,0,-0.20544113755469
kxi,3,2,3.18610033668877,1,2,2.8339911027015,0,-0.35210923398727,2,2.84625647269061,0,-0.33984386399816
kxj,1,1,1.32251567688252,0,1,1.25596668236394,0,-0.06654899451858,1,1.22235513819381,0,-0.10016053868871
kxk,1,1,1.67346165687448,0,1,1.7299147092795,0,0.05645305240502,1,1.73530452444762,0,0.06184286757314
kxl,2,1,2.16783678967768,1,1,2.16234427777748,0,-0.0054925119002,1,2.16053481473026,0,-0.00730197494742
kxm,1,1,1.15018613690029,0,1,1.12872291179251,0,-0.02146322510778,1,1.10052498090734,0,-0.04966115599295
kxn,2,2,3.40411071829083,0,2,3.41390384708077,0,0.00979312878994,2,3.41099138189968,0,0.00688066360885
kxo,5,2,3.20374726460402,3,2,3.29768752522183,0,0.09394026061781,2,3.35031474877204,0,0.14656748416802
kxp,1,1,1.07862209207192,0,1,1.06450630632804,0,-0.01411578574388,1,1.04417026176855,0,-0.03445183030337
kxq,2,2,2.71087689621931,0,2,2.91455873486078,0,0.20368183864147,2,2.90730709219513,0,0.19643019597582
kxr,1,1,1.30321883183462,0,1,1.3492766465903,0,0.04605781475568,1,1.33399824118837,0,0.03077940935375
kxs,4,5,4.35125535693017,-1,5,4.58665609662811,0,0.23540073969794,5,4.60651519127345,0,0.25525983434328
kxt,1,1,1.38129832473363,0,1,1.39900729506812,0,0.01770897033449,1,1.3796392651973,0,-0.00165905953633
kxu,2,1,1.03310481690176,1,1,1.04453955322535,0,0.01143473632359,1,1.04486953233552,0,0.01176471543376
kxv,1,1,1.05581138160663,0,1,1.06341261556177,0,0.00760123395514,1,1.06762482412601,0,0.01181344251938
kxw,1,1,1.16043749867875,0,1,1.12133721133062,0,-0.03910028734813,1,1.11370703360187,0,-0.04673046507688
kxx,1,1,1.34330829697447,0,1,1.33619381052908,0,-0.00711448644539,1,1.3416279403476,0,-0.00168035662687
kxy,1,1,1.87806439656296,0,1,1.74872531018061,0,-0.12933908638235,1,1.74135064917362,0,-0.13671374738934
kxz,1,1,1.02162547463469,0,1,1.04038251355915,0,0.01875703892446,1,1.04369829711027,0,0.02207282247558
kya,1,1,1.10356294562045,0,1,1.0832970364413,0,-0.02026590917915,1,1.07541933298584,0,-0.02814361263461
kyb,1,1,1.15204455133928,0,1,1.18187949803186,0,0.02983494669258,1,1.17980701217878,0,0.0277624608395
kyc,1,1,1.0376159961387,0,1,1.04598117539117,0,0.00836517925247,1,1.04004722774518,0,0.00243123160648
kyd,1,1,1.83174990677996,0,1,1.95403352737112,0,0.12228362059116,1,2.05000332758458,0,0.21825342080462
kye,1,1,1.2139355767585,0,1,1.18238696352329,0,-0.03154861323521,1,1.16755662115015,0,-0.04637895560835
kyf,1,1,1.03800184313451,0,1,1.03276611662464,0,-0.00523572650987,1,1.02938930911796,0,-0.00861253401655
kyg,1,1,1.00551163631209,0,1,1.00971689930784,0,0.00420526299575,1,1.00951952141933,0,0.00400788510724
kyh,4,5,4.80097426912467,-1,5,4.79715132333193,0,-0.003822945792741,5,4.8187611777876,0,0.01778690866293
kyi,2,1,2.17661846101766,1,2,2.41446507236917,1,0.23784661135151,2,2.42426217020852,1,0.24764370919086
kyj,1,1,1.2253052686208,0,1,1.15186998436166,0,-0.07343528425914,1,1.15161050397706,0,-0.07369476464374
kyk,1,1,1.17854355778497,0,1,1.20768162517389,0,0.02913806738892,1,1.20755047261998,0,0.02900691483501
kyl,7,5,5.53219746767808,2,5,5.55006595696489,0,0.017868489286809,5,5.54773588296797,0,0.01553841528989
kyn,1,1,1.76985677304781,0,1,1.74347791346672,0,-0.02637885958109,1,1.71016062411887,0,-0.05969614892894
kyo,2,1,1.57347310792881,1,1,1.60025656836556,0,0.02678346043675,1,1.60173288475808,0,0.02825977682927
kyq,1,1,1.02284576398675,0,1,1.01535424151705,0,-0.0074915224697,1,1.01354434136739,0,-0.00930142261936
kyr,5,5,4.50737186718136,0,5,4.80430455658145,0,0.296932689400091,5,4.9850601347214,0,0.47768826754004
kys,2,2,2.33447088758862,0,2,2.53753780238777,0,0.20306691479915,2,2.68234232024881,0,0.34787143266019
kyt,2,1,1.41406374994625,1,1,1.56691707221644,0,0.15285332227019,1,1.56808926602785,0,0.1540255160816
kyu,1,1,1.14985820625342,0,1,1.21982856650453,0,0.06997036025111,1,1.24042373739488,0,0.09056553114146
kyw,1,1,1.20159538689831,0,1,1.25363092076015,0,0.05203553386184,1,1.26199094076351,0,0.0603955538652
kyx,1,1,1.04063103179165,0,1,1.04644120128278,0,0.00581016949113,1,1.04210140183624,0,0.00147037004459
kyy,5,2,2.46610918885278,3,2,2.51721930646598,0,0.0511101176132,2,2.45156990538279,0,-0.01453928346999
kyz,1,1,1.80982893715012,0,1,1.92016899737067,0,0.11034006022055,1,1.99226563916472,0,0.1824367020146
kza,1,1,1.09864955354891,0,1,1.08845923354233,0,-0.01019032000658,1,1.08344527235529,0,-0.01520428119362
kzb,5,2,2.51952285272315,3,2,2.64430774242367,0,0.12478488970052,2,2.6437870718598,0,0.12426421913665
kzc,1,1,1.00629741840554,0,1,1.00518246768079,0,-0.00111495072475,1,1.00458764483041,0,-0.00170977357513
kzd,3,2,3.02260109293129,1,2,3.10753956105608,0,0.08493846812479,2,3.10705659727076,0,0.08445550433947
kzf,1,1,1.42435199619367,0,1,1.54028461849025,0,0.11593262229658,1,1.53742229213737,0,0.1130702959437
kzi,2,2,2.29263136149897,0,2,2.40529113701755,0,0.11265977551858,2,2.48785101845216,0,0.19521965695319
kzk,7,7,6.42672651562664,0,7,6.24554218898068,0,-0.18118432664596,7,6.21799226877151,0,-0.208734246855131
kzm,3,1,1.92996826031857,2,1,2.09649609212991,0,0.16652783181134,1,2.21669324536061,0,0.28672498504204
kzn,1,1,1.01110937858442,0,1,1.00996320445156,0,-0.00114617413286,1,1.00885178441862,0,-0.0022575941658
kzo,1,1,1.18608187110873,0,1,1.1488971413064,0,-0.03718472980233,1,1.13406987548972,0,-0.05201199561901
kzp,2,1,1.78691624241921,1,1,1.90813846512399,0,0.12122222270478,1,1.90869023073897,0,0.12177398831976
kzq,1,1,2.22965005449054,0,2,2.55525495164706,1,0.32560489715652,2,2.55662511554487,1,0.32697506105433
kzr,1,1,1.15772328637712,0,1,1.11927775418357,0,-0.03844553219355,1,1.10243639570579,0,-0.05528689067133
kzs,2,1,1.96473468988894,1,2,2.25141004664945,1,0.28667535676051,2,2.3054249185855,1,0.34069022869656
kzv,1,1,1.67812042289412,0,1,1.82431910597951,0,0.14619868308539,1,1.91952952495324,0,0.24140910205912
kzx,6,5,3.47154169125865,1,5,3.81448228125557,0,0.34294058999692,5,3.86235482839209,0,0.39081313713344
kzy,1,1,1.62486035153587,0,1,1.55466606815004,0,-0.07019428338583,1,1.52000277045852,0,-0.10485758107735
kzz,1,1,1.54181855978349,0,1,1.76897125893535,0,0.22715269915186,1,1.77907688413036,0,0.23725832434687
laa,1,1,1.25173105559083,0,1,1.27731325507774,0,0.02558219948691,1,1.27634931691326,0,0.02461826132243
lac,1,2,2.42020287094331,-1,2,2.35307721965908,0,-0.06712565128423,2,2.34893389926524,0,-0.07126897167807
lad,1,1,1.78977969331774,0,1,1.80025379016602,0,0.01047409684828,1,1.80585004948854,0,0.0160703561708
lae,1,1,1.04982894371829,0,1,1.04494943390799,0,-0.0048795098103,1,1.04371143609705,0,-0.00611750762124
laf,2,2,3.27613465073612,0,2,3.12743337819548,0,-0.14870127254064,2,3.12995778131663,0,-0.14617686941949
lag,1,1,1.02806938946324,0,1,1.0242397650696,0,-0.00382962439364,1,1.02160157232499,0,-0.00646781713825
lai,1,1,1.0177428854831,0,1,1.01339361238571,0,-0.00434927309739,1,1.01172821041026,0,-0.00601467507284
laj,1,1,1.00178995799083,0,1,1.00100792024449,0,-0.00078203774634,1,1.00083725083192,0,-0.00095270715891
lak,1,1,1.41592842099303,0,1,1.34909451310156,0,-0.06683390789147,1,1.32638156438084,0,-0.08954685661219
lam,1,1,1.00456432394474,0,1,1.0035129308161,0,-0.00105139312864,1,1.00312020194953,0,-0.00144412199521
lan,1,1,1.23293735583672,0,1,1.2135774238135,0,-0.01935993202322,1,1.19754187268754,0,-0.03539548314918
lao,1,1,1.01803718472034,0,1,1.03013516114334,0,0.012097976423,1,1.03424159853105,0,0.01620441381071
lap,1,1,1.05555221968937,0,1,1.04076006169275,0,-0.01479215799662,1,1.03402421353634,0,-0.02152800615303
laq,2,1,2.09772198004127,1,2,2.27593882174583,1,0.17821684170456,2,2.2738871053956,1,0.17616512535433
lar,1,1,1.00789646472204,0,1,1.00568134633374,0,-0.0022151183883,1,1.00453997123282,0,-0.00335649348922
las,1,1,1.00072832266855,0,1,1.00020334526401,0,-0.00052497740454,1,1.00015342517708,0,-0.00057489749147
lat,6,7,5.84953290285069,-1,7,5.94456157017215,0,0.09502866732146,7,6.02038667037999,0,0.1708537675293
law,2,1,1.49830946650163,1,1,1.63533267379478,0,0.13702320729315,1,1.63689035310432,0,0.13858088660269
lax,1,1,1.23447094596826,0,1,1.30015002123991,0,0.06567907527165,1,1.29677744661041,0,0.06230650064215
laz,7,7,6.99992754920564,0,7,6.99977357926024,0,-0.0001539699454,7,6.99976817039644,0,-0.0001593788092
lbb,2,2,2.26504701599661,0,2,2.35337988389752,0,0.08833286790091,2,2.30928063703733,0,0.04423362104072
lbc,1,1,1.8601825127367,0,1,1.75441934296309,0,-0.10576316977361,1,1.74531481834047,0,-0.11486769439623
lbe,1,1,1.08462983443591,0,1,1.10540595416552,0,0.02077611972961,1,1.10486226890768,0,0.02023243447177
lbf,1,1,1.10902487643781,0,1,1.11126081067953,0,0.00223593424172,1,1.11080521360899,0,0.00178033717118
lbj,1,1,1.008964149173,0,1,1.00917457666228,0,0.00021042748928,1,1.00910627492225,0,0.00014212574925
lbm,1,1,1.35514070420441,0,1,1.39831067601121,0,0.0431699718068,1,1.40468264752146,0,0.04954194331705
lbn,1,1,1.31909580602194,0,1,1.34842600414977,0,0.02933019812783,1,1.37389573663703,0,0.05479993061509
lbo,1,1,1.10131931469296,0,1,1.09046826636135,0,-0.01085104833161,1,1.08924499880355,0,-0.01207431588941
lbq,1,1,1.02357928599314,0,1,1.02149682626637,0,-0.00208245972677,1,1.0193937709198,0,-0.00418551507334
lbr,2,1,1.67584720427213,1,1,1.51986441553418,0,-0.15598278873795,1,1.51693931652543,0,-0.1589078877467
lbt,2,1,1.64035368043333,1,1,1.71991110346416,0,0.07955742303083,1,1.79299539305393,0,0.1526417126206
lbu,2,1,1.05897813858074,1,1,1.09776477671316,0,0.03878663813242,1,1.10262603951611,0,0.04364790093537
lbv,1,1,1.16198926430084,0,1,1.21727076162005,0,0.05528149731921,1,1.22592240296013,0,0.06393313865929
lbw,2,1,1.29424223521058,1,1,1.35895387962627,0,0.06471164441569,1,1.36810718830546,0,0.07386495309488
lbx,1,1,1.29450597811216,0,1,1.45928769038529,0,0.16478171227313,1,1.47045538008025,0,0.17594940196809
lby,5,7,6.70923840170877,-2,7,6.70772892238516,0,-0.001509479323611,7,6.70533075978864,0,-0.00390764192013
lbz,5,7,5.86154456667595,-2,7,5.82585233352874,0,-0.03569223314721,7,5.82079737924389,0,-0.04074718743206
lcc,1,2,2.90658052391091,-1,2,3.27428817058468,0,0.36770764667377,2,3.42705970605177,0,0.52047918214086
lch,1,1,1.0084290349856,0,1,1.00621647250026,0,-0.00221256248534,1,1.00539648070429,0,-0.00303255428131
lcl,3,1,2.00714553506027,2,1,2.01870781890674,0,0.01156228384647,1,2.01804542119184,0,0.01089988613157
lcm,1,1,1.02426441066889,0,1,1.03729815085047,0,0.01303374018158,1,1.03411843143251,0,0.00985402076362
lcp,1,1,1.52859914968003,0,1,1.56331434202681,0,0.03471519234678,1,1.586808102198,0,0.05820895251797
lcq,2,1,1.74856632012298,1,1,1.86867784425852,0,0.12011152413554,1,1.8685232432902,0,0.11995692316722
ldb,1,1,1.07913857078715,0,1,1.0589767414089,0,-0.02016182937825,1,1.05023829854143,0,-0.02890027224572
ldd,7,5,5.21337187533415,2,5,5.12203068175098,0,-0.09134119358317,5,5.07548128827677,0,-0.137890587057379
ldg,1,1,1.18826788802567,0,1,1.15841032772951,0,-0.02985756029616,1,1.14148220786985,0,-0.04678568015582
ldh,1,1,1.38225281886685,0,1,1.3540306097086,0,-0.02822220915825,1,1.33208892959646,0,-0.05016388927039
ldi,1,1,1.055460009767,0,1,1.67819050076181,0,0.62273049099481,1,1.69218769189665,0,0.63672768212965
ldj,1,1,1.13541066030929,0,1,1.11434448373695,0,-0.02106617657234,1,1.10463131134846,0,-0.03077934896083
ldk,1,1,1.24408130039384,0,1,1.20732925298391,0,-0.03675204740993,1,1.19139514094378,0,-0.05268615945006
ldl,1,1,1.20250362681089,0,1,1.17543039184125,0,-0.02707323496964,1,1.16078539887955,0,-0.04171822793134
ldm,1,1,1.12941459915717,0,1,1.11329608042134,0,-0.01611851873583,1,1.10687799410221,0,-0.02253660505496
ldo,3,1,1.21817028546216,2,1,1.17676580114637,0,-0.04140448431579,1,1.16283364224635,0,-0.05533664321581
ldp,1,1,1.35388897221154,0,1,1.29471768305179,0,-0.05917128915975,1,1.27290819483015,0,-0.08098077738139
ldq,4,1,2.00285716532567,3,1,1.96385688251264,0,-0.03900028281303,1,1.91619825208537,0,-0.0866589132403
lea,1,1,1.02254992505125,0,1,1.01725462768252,0,-0.00529529736873,1,1.01491835823633,0,-0.00763156681492
leb,1,1,1.00301857066672,0,1,1.00218452921554,0,-0.00083404145118,1,1.00185227247618,0,-0.00116629819054
lec,4,5,4.10633507462253,-1,5,4.2265381488018,0,0.12020307417927,5,4.30226299756311,0,0.19592792294058
led,1,1,1.00246112485289,0,1,1.00192303017558,0,-0.00053809467731,1,1.00160685549405,0,-0.00085426935884
lee,1,1,1.03938227731632,0,1,1.03151354520582,0,-0.0078687321105,1,1.02875065910579,0,-0.01063161821053
lef,1,1,1.00772084299788,0,1,1.0059350132693,0,-0.00178582972858,1,1.00536031221987,0,-0.00236053077801
leh,1,1,1.0079229847255,0,1,1.00596157697593,0,-0.00196140774957,1,1.00441930960181,0,-0.00350367512369
lej,1,1,1.01198807613675,0,1,1.00998397807641,0,-0.00200409806034,1,1.00867139984869,0,-0.00331667628806
lel,1,1,1.03872524472928,0,1,1.02958698718353,0,-0.00913825754575,1,1.02591704923089,0,-0.01280819549839
lem,1,1,1.26699698592587,0,1,1.24836132138041,0,-0.01863566454546,1,1.23373844176663,0,-0.03325854415924
leo,6,7,5.91097165391035,-1,7,5.93394306968118,0,0.02297141577083,7,5.90063600950914,0,-0.01033564440121
lep,1,1,1.10947147646242,0,1,1.16102397403827,0,0.05155249757585,1,1.20009664901395,0,0.09062517255153
leq,1,1,1.11380179015798,0,1,1.15402118357033,0,0.04021939341235,1,1.14412565542467,0,0.03032386526669
les,1,1,1.00972261801226,0,1,1.00716750763778,0,-0.00255511037448,1,1.00611502481237,0,-0.00360759319989
let,1,1,1.16061475471626,0,1,1.1592279480147,0,-0.00138680670156,1,1.14800467293784,0,-0.01261008177842
leu,1,1,1.03378431331009,0,1,1.04151615925733,0,0.00773184594724,1,1.03808078827144,0,0.00429647496135
lev,1,1,1.34824288154549,0,1,1.35697541132771,0,0.00873252978222,1,1.35678339868187,0,0.00854051713638
lew,1,1,1.2896123004499,0,1,1.40094272335728,0,0.11133042290738,1,1.40991471338051,0,0.12030241293061
lex,1,1,1.97151576394626,0,1,1.97954091088818,0,0.00802514694192,1,1.97955383389409,0,0.00803806994783
ley,4,2,2.41794709922257,2,2,2.39719336391556,0,-0.02075373530701,2,2.39332098269244,0,-0.02462611653013
lez,1,1,1.35646652648459,0,1,1.34125301852138,0,-0.01521350796321,1,1.34288253066626,0,-0.01358399581833
lfa,1,1,1.1955975843752,0,1,1.17684993828131,0,-0.01874764609389,1,1.16533303668375,0,-0.03026454769145
lgb,5,5,4.02898216783015,0,5,4.09530949383473,0,0.06632732600458,5,4.06007954489262,0,0.03109737706247
lgg,1,1,1.00067972997596,0,1,1.00034533126864,0,-0.00033439870732,1,1.00029277426911,0,-0.00038695570685
lgh,2,2,2.26343165318,0,2,2.49167822329502,0,0.22824657011502,2,2.63644958412911,0,0.37301793094911
lgi,5,5,3.96928167626947,0,5,4.32005713591027,0,0.3507754596408,5,4.31211377473068,0,0.34283209846121
lgk,2,1,1.26136687258241,1,1,1.30066876654558,0,0.03930189396317,1,1.29023273187809,0,0.02886585929568
