"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"wbe",0.814417279024222,0.174427939074698,0.0111547819010809,1,1.19673750287686,1,0.196737502876859,0
"wbf",0.989790645537904,0.0101054489565769,0.000103905505518642,1,1.01031325996761,1,0.0103132599676141,0
"wbh",0.985860189760315,0.0139707205213985,0.000169089718286775,1,1.01430889995797,1,0.0143088999579719,0
"wbi",0.993560683117625,0.00638662962464764,5.26872577268911e-05,1,1.0064920041401,1,0.00649200414010132,0
"wbj",0.995522050486819,0.00444687462344495,3.10748897361934e-05,1,1.00450902440292,1,0.00450902440291756,0
"wbk",0.978622808636441,0.0210604576437473,0.000316733719811557,1,1.02169392508337,1,0.0216939250833705,0
"wbl",0.997768098620754,0.00222043006685257,1.14713123930965e-05,1,1.00224337269164,1,0.00224337269163866,0
"wbm",0.977918819819601,0.0217483063496403,0.000332873830758529,1,1.02241405401116,1,0.0224140540111573,0
"wbp",0.915898390428453,0.0812881359200381,0.00281347365150919,1,1.08691508322306,1,0.0869150832230563,0
"wbq",0.999686994610337,0.000312253942166829,7.51447496005753e-07,1,1.00031375683716,1,0.00031375683715873,0
"wbr",0.999847990471623,0.000151726738355507,2.82790021843837e-07,1,1.0001522923184,1,0.000152292318399194,0
"wbt",0.23202879493318,0.512888896597102,0.255082308469718,2,2.02305351353654,2,0.0230535135365377,0
"wbv",0.120595676630441,0.465981542812309,0.41342278055725,2,2.29282710392681,2,0.292827103926809,0
"wbw",0.961314158830695,0.0378885810000005,0.00079726016930437,1,1.03948310133861,1,0.0394831013386092,0
"wca",0.872948061326909,0.121368307619778,0.00568363105331282,1,1.1327355697264,1,0.132735569726404,0
"wci",0.999974075487541,2.58975556149954e-05,2.69568439792423e-08,1,1.0000259514693,1,2.59514693028429e-05,0
"wdd",0.945673560810264,0.052954398588861,0.0013720406008747,1,1.05569847979061,1,0.0556984797906104,0
"wdg",0.967480517784683,0.0319128715302381,0.000606610685078612,1,1.0331260929004,1,0.0331260929003954,0
"wdj",0.156686353445739,0.492302833005013,0.351010813549247,2,2.19432446010351,2,0.194324460103508,0
"wdu",0.000859095179777445,0.0396945921550357,0.959446312665187,3,2.95858721748541,3,-0.0414127825145907,0
"wea",0.972367991024189,0.0271614427523003,0.000470566223510382,1,1.02810257519932,3,-1.97189742480068,-2
"wec",0.984490552072609,0.015315064016644,0.000194383910746776,1,1.01570383183814,1,0.0157038318381375,0
"wed",0.979725822030066,0.0199821171524919,0.000292060817441708,1,1.02056623878738,1,0.0205662387873753,0
"weh",0.975389084359625,0.0242175599728177,0.000393355667557493,1,1.02500427130793,1,0.0250042713079326,0
"wei",0.892379221839781,0.10335208657615,0.00426869158406851,1,1.11188946974429,1,0.111889469744288,0
"wem",0.999105246505832,0.000891570784165796,3.18271000232517e-06,1,1.00089793620417,1,0.000897936204170335,0
"weo",0.950565378555078,0.0482561363168632,0.00117848512805918,1,1.05061310657298,1,0.0506131065729816,0
"wep",0.999755802106418,0.000243661528022021,5.36365560299679e-07,1,1.00024473425914,1,0.000244734259142732,0
"wer",0.991817316944474,0.00810779096418845,7.48920913372642e-05,1,1.00825757514686,1,0.00825757514686298,0
"wes",0.100520134687472,0.444135481305616,0.455344384006912,3,2.35482424931944,1,1.35482424931944,2
"wet",0.410345221542073,0.467464289311677,0.12219048914625,2,1.71184526760418,1,0.711845267604177,1
"wew",0.995662793446944,0.00430753269790929,2.9673855146406e-05,1,1.0043668804082,1,0.00436688040820199,0
"wfg",0.80316316376754,0.184412182378612,0.0124246538538479,1,1.20926149008631,1,0.209261490086308,0
"wga",0.0053957964260846,0.117911264823073,0.876692938750842,3,2.87129714232476,3,-0.128702857675242,0
"wgg",0.00860720060021029,0.152154314997397,0.839238484402393,3,2.83063128380218,3,-0.169368716197817,0
"wgi",0.999434758228182,0.000563554731837113,1.68703998104647e-06,1,1.0005669288118,1,0.000566928811799094,0
"wgo",0.74067647805294,0.23845816179653,0.0208653601505303,1,1.28018888209759,1,0.28018888209759,0
"wgy",0.233971920051618,0.512981919692015,0.253046160256367,2,2.01907424020475,3,-0.980925759795251,-1
"wha",0.975360332226944,0.0242456026221224,0.00039406515093332,1,1.02503373292399,1,0.0250337329239889,0
"whg",0.999405263165081,0.000592927444305502,1.8093906136718e-06,1,1.00059654622553,1,0.000596546225532624,0
"whk",0.948323921758393,0.0504104442843581,0.00126563395724888,1,1.05294171219886,1,0.052941712198856,0
"wib",0.997111054923222,0.0028723858446682,1.65592321094143e-05,1,1.00290550430889,1,0.00290550430888681,0
"wic",0.0608855289673268,0.376886957946236,0.562227513086437,3,2.50134198411911,2,0.50134198411911,1
"wie",0.00223792193417192,0.071046717100042,0.926715360965786,3,2.92447743903161,3,-0.0755225609683854,0
"wig",0.498604899362839,0.418714800664118,0.0826802999730429,1,1.5840754006102,1,0.584075400610204,0
"wih",0.179926836433745,0.502722183820412,0.317350979745843,2,2.1374241433121,2,0.137424143312098,0
"wii",0.884162457342458,0.110994209145175,0.00484333351236754,1,1.12068087616991,1,0.12068087616991,0
"wij",0.251243959295922,0.513049844489022,0.235706196215056,2,1.98446223691913,1,0.984462236919133,1
"wik",0.466174834855602,0.438027505516107,0.095797659628291,1,1.62962282477269,1,0.629622824772689,0
"wil",0.00130600442685634,0.0513863076816777,0.947307687891466,3,2.94600168346461,3,-0.0539983165353903,0
"wim",0.689893871600853,0.280479718773058,0.0296264096260886,1,1.33973253802524,1,0.339732538025236,0
"win",0.0714428413407705,0.398916765936004,0.529640392723225,3,2.45819755138245,2,0.458197551382455,1
"wir",0.000572133922205864,0.0307536054912955,0.968674260586499,3,2.96810212666429,3,-0.0318978733357071,0
"wiu",0.997568391744946,0.00241865307975719,1.29551752968693e-05,1,1.00244456343035,1,0.00244456343035093,0
"wiy",0.275441191677734,0.51105562585472,0.213503182467546,2,1.93806199078981,3,-1.06193800921019,-1
"wja",0.995259197844256,0.00470705443127684,3.37477244675144e-05,1,1.00477454988021,1,0.00477454988021186,0
"wji",0.986365940225831,0.0134739824060326,0.000160077368136724,1,1.01379413714231,1,0.013794137142306,0
"wka",0.0148162124583726,0.201643418824051,0.783540368717576,3,2.7687241562592,3,-0.231275843740797,0
"wkd",0.871967620185293,0.122272188147942,0.00576019166676511,1,1.13379257148147,1,0.133792571481472,0
"wkl",0.821972094935078,0.167684988623721,0.0103429164412011,1,1.18837082150612,1,0.188370821506123,0
"wku",0.810146536670528,0.178225369422486,0.0116280939069859,1,1.20148155723646,1,0.201481557236458,0
"wkw",0.00395982715675662,0.0990273076057607,0.897012865237483,3,2.89305303808073,3,-0.106946961919274,0
"wla",0.773851202644369,0.210066267210392,0.0160825301452391,1,1.24223132750087,1,0.24223132750087,0
"wlc",0.917144476227926,0.0801113574492559,0.00274416632281771,1,1.08559969009489,1,0.0855996900948912,0
"wle",0.377087691322752,0.482311659907165,0.140600648770082,2,1.76351295744733,1,0.76351295744733,1
"wlg",0.494655481908603,0.42114497451329,0.0841995435781075,1,1.5895440616695,2,-0.410455938330495,-1
"wli",0.915541375182316,0.08162514976771,0.00283347504997433,1,1.08729209986766,1,0.0872920998676587,0
"wlk",0.00665794437599283,0.132426046840125,0.860916008783882,3,2.85425806440789,3,-0.145741935592111,0
"wll",0.889784791330251,0.105768803804691,0.00444640486505743,1,1.11466161353481,1,0.114661613534806,0
"wln",0.999688391124175,0.000310861987982913,7.46887842351107e-07,1,1.00031235576367,1,0.000312355763667505,0
"wlo",0.991884560618517,0.0080414524544834,7.39869269996696e-05,1,1.00818942630848,1,0.00818942630848274,0
"wlr",0.838231253582593,0.153064807777385,0.0087039386400225,1,1.17047268505743,1,0.17047268505743,0
"wls",0.83377968568398,0.157082177084156,0.00913813723186407,1,1.17535845154788,1,0.175358451547884,0
"wlu",0.00229223257223319,0.0720625471573109,0.925645220270456,3,2.92335298769822,3,-0.0766470123017773,0
"wlv",0.97504708824074,0.0245510852273687,0.000401826531891136,1,1.02535473829115,1,0.025354738291151,0
"wlw",0.927408054675373,0.0703888700443119,0.00220307528031505,1,1.07479502060494,1,0.0747950206049421,0
"wlx",0.996551843238855,0.00342682614840373,2.13306127412327e-05,1,1.00346948737389,1,0.0034694873738863,0
"wly",0.0161097021502109,0.210242279324998,0.773648018524792,3,2.75753831637458,3,-0.242461683625419,0
"wmb",0.200352405576792,0.508625100133801,0.291022494289408,2,2.09067008871262,1,1.09067008871262,1
"wmc",0.954809080909954,0.0441702464508289,0.00102067263921701,1,1.04621159172926,1,0.0462115917292629,0
"wmd",0.294598406780319,0.507951058019324,0.197450535200357,2,1.90285212842004,1,0.902852128420038,1
"wme",0.986988852261518,0.0128619229860752,0.000149224752407084,1,1.01316037249089,1,0.0131603724908895,0
"wmh",0.926989148094212,0.0707867320614135,0.00222411984437454,1,1.07523497175016,1,0.0752349717501626,0
"wmi",0.00282244493813649,0.0814394395552824,0.915738115506581,3,2.91291567056844,3,-0.0870843294315558,0
"wmm",0.992690356427971,0.00724620392684072,6.34396451886232e-05,1,1.00737308321722,1,0.00737308321721786,0
"wmn",0.00989298963298505,0.163813625127188,0.826293385239827,3,2.81640039560684,3,-0.183599604393158,0
"wmo",0.989430920022932,0.0104596852009297,0.000109394776138139,1,1.01067847475321,1,0.010678474753206,0
"wms",0.971618968924755,0.0278904995423112,0.000490531532933769,1,1.02887156260818,1,0.0288715626081788,0
"wmt",0.755363619711581,0.225975610274076,0.0186607700143437,1,1.26329715030276,1,0.263297150302763,0
"wmw",0.99444225761381,0.00551523594397108,4.25064422187038e-05,1,1.00560024882841,1,0.00560024882840859,0
"wnb",0.966483622859809,0.0328803646504677,0.000636012489723226,1,1.03415238962991,1,0.0341523896299143,0
"wnc",0.998104589390572,0.00188630755705432,9.10305237378228e-06,1,1.0019045136618,2,-0.998095486338198,-1
"wnd",0.00247925434122021,0.0754769990154473,0.922043746643333,3,2.91956449230211,3,-0.0804355076978873,0
"wne",0.988898748383867,0.0109835547330284,0.000117696883104368,1,1.01121894849924,1,0.0112189484992369,0
"wng",0.926828249457026,0.0709395241006856,0.00223222644228849,1,1.07540397698526,1,0.0754039769852626,0
"wni",0.99699689674961,0.00298560161720118,1.75016331892541e-05,1,1.00302060488358,1,0.00302060488357947,0
"wnk",0.948269015680044,0.0504631828566986,0.001267801463257,1,1.05299878578321,1,0.0529987857832126,0
"wnm",0.00355093844655019,0.0930328098795652,0.903416251673885,3,2.89986531322733,3,-0.100134686772666,0
"wno",0.988756573978504,0.0111234749204144,0.000119951101081983,1,1.01136337712258,1,0.0113633771225783,0
"wnp",0.973885083208103,0.0256837920708456,0.000431124721051557,1,1.02654604151295,1,0.0265460415129488,0
"wnu",0.988371626475036,0.011502243097855,0.000126130427109405,1,1.01175450395207,1,0.0117545039520737,0
"woa",0.285480057304758,0.50958572267494,0.204934220020302,2,1.91945416271554,3,-1.08054583728446,-1
"wob",0.99873162156694,0.00126320238814881,5.17604491079293e-06,1,1.00127355447797,1,0.00127355447797051,0
"wod",0.951258517387629,0.0475894176770781,0.00115206493529263,1,1.04989354754766,1,0.0498935475476636,0
"wof",0.999725492056823,0.000273879300479174,6.28642697675375e-07,1,1.00027513658587,1,0.000275136585874636,0
"wog",0.953006503649022,0.0459069440256858,0.00108655232529231,1,1.04808004867627,1,0.0480800486762705,0
"woi",0.986284318161706,0.0135541621058086,0.000161519732485793,1,1.01387720157078,1,0.0138772015707802,0
"wok",0.888532706982527,0.106933893286229,0.00453339973124423,1,1.11600069274872,1,0.116000692748718,0
"wol",0.999993060966258,6.93420236486109e-06,4.83137752027574e-09,1,1.00000694386512,1,6.94386511979062e-06,0
"wom",0.885980683539364,0.109306118758913,0.00471319770172285,1,1.11873251416236,1,0.118732514162359,0
"won",0.98370884363948,0.0160817655058488,0.000209390854671532,1,1.01650054721519,1,0.016500547215192,0
"woo",0.690169368322482,0.280256770181121,0.0295738614963973,1,1.33940449317392,1,0.339404493173916,0
"wor",0.411658531154205,0.466833691978345,0.12150777686745,2,1.70984924571324,2,-0.290150754286756,0
"wos",0.993061501969004,0.00687972659836966,5.87714326263367e-05,1,1.00699726946362,1,0.00699726946362222,0
"wow",0.863739377803682,0.129838123881053,0.0064224983152652,1,1.14268312051158,1,0.142683120511583,0
"wpc",0.544196189134496,0.389226097633625,0.0665777132318788,1,1.52238152409738,1,0.522381524097383,0
"wra",0.961209146215565,0.0379901670740016,0.000800686710433318,1,1.03959154049487,1,0.0395915404948681,0
"wrb",0.00387327997235443,0.0977852541527744,0.898341465874871,3,2.89446818590252,3,-0.105531814097484,0
"wrg",0.0109492841360991,0.172749346541394,0.816301369322507,3,2.80535208518641,3,-0.194647914813592,0
"wrh",0.000530522345585593,0.0293158675497622,0.970153610104652,3,2.96962308775907,2,0.969623087759067,1
"wri",0.000713850768218816,0.0353565820078871,0.963929567223894,3,2.96321571645568,3,-0.0367842835443244,0
"wrl",0.0903057604071859,0.430385546177518,0.479308693415296,3,2.38900293300811,2,0.38900293300811,1
"wrm",0.714653997241987,0.260219017362975,0.0251269853950387,1,1.31047298815305,1,0.310472988153052,0
"wrn",0.557836349630089,0.379924996147076,0.0622386542228353,1,1.50440230459275,1,0.504402304592746,0
"wrp",0.992948926649354,0.0069908988441546,6.01745064915393e-05,1,1.00711124785714,1,0.00711124785713757,0
"wrr",0.310359186233354,0.504495936418091,0.185144877348555,2,1.8747856911152,1,0.874785691115201,1
"wrs",0.98171240399237,0.0180380449022716,0.000249551105358847,1,1.01853714711299,1,0.0185371471129891,0
"wru",0.805393520068755,0.18243930025631,0.0121671796749341,1,1.20677365960618,1,0.206773659606179,0
"wrv",0.863629093609533,0.129939290072213,0.0064316163182544,1,1.14280252270872,1,0.142802522708722,0
"wrw",0.0022130086632645,0.0705768873124972,0.927210104024238,3,2.92499709536097,3,-0.0750029046390259,0
"wrx",0.973982055606942,0.0255892950775795,0.00042864931547848,1,1.02644659370854,1,0.0264465937085365,0
"wry",0.998941262544493,0.00105471535440815,4.022101099177e-06,1,1.00106275955661,1,0.00106275955660662,0
"wrz",0.00559067727863398,0.12026218890814,0.874147133813226,3,2.86855645653459,3,-0.131443543465408,0
"wsa",0.862271849765342,0.131183796354964,0.00654435387969377,1,1.14427250411435,1,0.144272504114352,0
"wsi",0.9141999012763,0.0828908949103281,0.00290920381337145,1,1.08870930253707,1,0.0887093025370711,0
"wsk",0.998683311118964,0.00131123483386519,5.45404717033904e-06,1,1.00132214292821,1,0.00132214292820576,0
"wsr",0.959040480838856,0.0400867409626565,0.000872778198487523,1,1.04183229735963,1,0.0418322973596315,0
"wss",0.999632320949778,0.000366743215085341,9.35835136606222e-07,1,1.00036861488536,1,0.000368614885358554,0
"wsv",0.35230299751876,0.491844998808468,0.155852003672773,2,1.80354900615401,3,-1.19645099384599,-1
"wtf",0.894873235968166,0.10102567314412,0.00410109088771393,1,1.10922785491955,1,0.109227854919548,0
"wti",0.997226312162468,0.00275806306452242,1.56247730092041e-05,1,1.00278931261054,1,0.00278931261054094,0
"wtk",0.892138244083913,0.103576702482957,0.00428505343313013,1,1.11214680934922,1,0.112146809349217,0
"wtm",0.999798662648917,0.000200924278929482,4.13072153593319e-07,1,1.00020175042324,1,0.000201750423236779,0
"wtw",0.955377285666586,0.0436224533247893,0.00100026100862449,1,1.04562297534204,1,0.0456229753420385,0
"wua",0.375249859095336,0.48306583104275,0.141684309861914,2,1.76643445076658,2,-0.233565549233422,0
"wub",0.183239159203421,0.503870305902249,0.31289053489433,2,2.12965137569091,2,0.129651375690909,0
"wud",0.979093557638579,0.0206003310216885,0.000306111339732351,1,1.02121255370115,1,0.0212125537011532,0
"wuh",0.709465032422907,0.264501854122116,0.0260331134549763,1,1.31656808103207,1,0.316568081032069,0
"wul",0.967397849311144,0.0319931228939841,0.000609027794871708,1,1.03321117848373,1,0.0332111784837275,0
"wum",0.957350632168197,0.041718668103516,0.000930699728286744,1,1.04358006756009,1,0.0435800675600895,0
"wun",0.985501818488013,0.0143225979142799,0.000175583597706752,1,1.01467376510969,1,0.0146737651096935,0
"wur",0.00166712442957218,0.0595845331743832,0.938748342396045,3,2.93708121796647,3,-0.0629187820335275,0
"wut",0.936788583663529,0.0614563370340784,0.0017550793023926,1,1.06496649563886,1,0.0649664956388636,0
"wux",0.0872726366214083,0.425898166241445,0.486829197137147,3,2.39955656051574,3,-0.600443439484262,0
"wwa",0.998591178992361,0.00140282480338572,5.99620425367764e-06,1,1.00141481721189,1,0.00141481721189329,0
"wwo",0.858064732721363,0.135035277393618,0.00689998988501861,1,1.14883525716366,1,0.148835257163655,0
"wwr",0.00322105522698702,0.087942650578081,0.908836294194932,3,2.90561523896795,3,-0.094384761032055,0
"www",0.953561437404172,0.0453724737414374,0.0010660888543903,1,1.04750465145022,1,0.047504651450218,0
"wxa",0.984282882070976,0.015518787267909,0.000198330661114521,1,1.01591544859014,1,0.015915448590138,0
"wya",0.0286614837180206,0.276337339056238,0.695001177225741,3,2.66633969350772,3,-0.33366030649228,0
"wyb",0.0691101850961386,0.394362926540512,0.536526888363349,3,2.46741670326721,2,0.467416703267211,1
"wym",0.41431396038386,0.465548914592709,0.120137125023431,2,1.70582316463957,2,-0.294176835360429,0
"wyr",0.165534909811645,0.496784654271598,0.337680435916757,2,2.17214552610511,2,0.172145526105112,0
"wyy",0.995815228359389,0.00415659109332234,2.81805472883701e-05,1,1.0042129521879,1,0.00421295218789908,0
"xab",0.275104199499952,0.511098742849394,0.213797057650654,2,1.9386928581507,2,-0.0613071418492988,0
"xac",0.997859904426982,0.00212928716905181,1.08084039660561e-05,1,1.00215090397698,1,0.00215090397698381,0
"xal",0.994628436563423,0.00533111176316259,4.04516734147098e-05,1,1.00541201510999,1,0.0054120151099919,0
"xam",9.27554361530731e-05,0.00936458043491569,0.990542664128931,3,2.99044990869278,3,-0.00955009130722173,0
"xan",0.996674874512482,0.00330487753508713,2.02479524311627e-05,1,1.00334537343995,1,0.00334537343994956,0
"xar",0.0270426726940234,0.269147708725191,0.703809618580785,3,2.67676694588676,3,-0.323233054113238,0
"xas",0.00155848800379198,0.0572099109960379,0.94123160100017,3,2.93967311299638,3,-0.060326887003622,0
"xat",0.146541004065624,0.486296754630434,0.367162241303942,2,2.22062123723832,2,0.220621237238317,0
"xau",0.831985526038556,0.158698256439924,0.00931621752152001,1,1.17733069148296,1,0.177330691482964,0
"xav",0.741905101383143,0.237419392652119,0.0206755059647377,1,1.27877040458159,1,0.278770404581594,0
"xaw",0.0986129640595493,0.441718122945568,0.459668912994882,3,2.36105594893533,2,0.361055948935333,1
"xay",0.830826300530668,0.159741477165103,0.00943222230422902,1,1.17860592177356,1,0.178605921773561,0
"xbi",0.989006579757379,0.0108774229142981,0.00011599732832257,1,1.01110941757094,1,0.011109417570943,0
"xbr",0.996049762252057,0.00392430494105778,2.59328068851206e-05,1,1.00397617055483,1,0.00397617055482824,0
"xdy",0.999776456425402,0.00022306771871794,4.75855879589204e-07,1,1.00022401943048,1,0.000224019430477007,0
"xed",0.992229875850434,0.00770072528884169,6.93988607243234e-05,1,1.00783952301029,1,0.00783952301029034,0
"xeg",0.00586878883222047,0.123543438010895,0.870587773156885,3,2.86471898432466,3,-0.135281015675336,0
"xel",0.507879954774313,0.412926449977324,0.0791935952483632,1,1.57131364047405,2,-0.42868635952595,-1
"xem",0.983050789231017,0.0167268711920686,0.000222339576913977,1,1.0171715503459,1,0.0171715503458967,0
"xer",0.678391465231619,0.289736717960274,0.0318718168081064,1,1.35348035157649,1,0.353480351576487,0
"xes",0.984223065475485,0.0155774616651899,0.0001994728593252,1,1.01597640738384,1,0.0159764073838402,0
"xet",0.118535083444288,0.464015011752106,0.417449904803605,2,2.29891482135932,3,-0.701085178640684,-1
"xeu",0.990204423498221,0.00969786099470726,9.77155070712721e-05,1,1.00989329200885,1,0.00989329200884992,0
"xhe",0.949793093271226,0.0489986897271519,0.00120821700162221,1,1.0514151237304,1,0.0514151237303966,0
"xho",0.999910958065823,8.89038301473688e-05,1.38104029767661e-07,1,1.00008918003821,1,8.91800382067931e-05,0
"xir",0.376622167200497,0.482503381596152,0.140874451203351,2,1.76425228400285,3,-1.23574771599715,-1
"xka",0.95877207270354,0.0403460509905836,0.000881876305875884,1,1.04210980360234,1,0.0421098036023353,0
"xkb",0.99953297423088,0.000465727735016741,1.29803410275908e-06,1,1.00046832380322,1,0.000468323803222148,0
"xkc",0.0891822681496993,0.428746345745772,0.482071386104529,3,2.39288911795483,1,1.39288911795483,2
"xkd",0.850270543406521,0.142145767681149,0.00758368891233041,1,1.15731314550581,1,0.157313145505809,0
"xke",0.760948876603654,0.221192040962133,0.0178590824342133,1,1.25691020583056,1,0.256910205830559,0
"xkf",0.999482391390757,0.00051611385828465,1.49475095800877e-06,1,1.0005191033602,1,0.000519103360200557,0
"xkg",0.994314102634692,0.00564195688718705,4.39404781209518e-05,1,1.00572983784343,1,0.00572983784342895,0
"xkj",0.0132418920723565,0.190514081864165,0.796244026063478,3,2.78300213399112,1,1.78300213399112,2
"xkk",0.97781725808091,0.0218475145496183,0.000335227369471891,1,1.02251796928856,1,0.022517969288562,0
"xkl",0.996974660710913,0.00300765216573529,1.76871233515952e-05,1,1.00304302641244,1,0.00304302641243837,0
"xkn",0.830524818098449,0.160012668159267,0.00946251374228368,1,1.17893769564383,1,0.178937695643835,0
"xkp",0.0796819430006205,0.413755368520984,0.506562688478395,3,2.42688074547777,1,1.42688074547777,2
"xkq",0.770604787818672,0.212875475294169,0.0165197368871589,1,1.24591494906849,1,0.245914949068486,0
"xkr",0.29383659602401,0.508098167201855,0.198065236774135,2,1.90422864075012,3,-1.09577135924988,-1
"xks",0.893616431759367,0.102198414494804,0.00418515374582862,1,1.11056872198646,1,0.110568721986461,0
"xkt",0.938382409458647,0.0599341914131128,0.00168339912824012,1,1.06330098966959,1,0.0633009896695931,0
"xku",0.927548746683376,0.0702552260877205,0.00219602722890355,1,1.07464728054553,1,0.0746472805455274,0
"xkv",0.983797891164711,0.0159944481245863,0.000207660710702662,1,1.01640976954599,1,0.0164097695459917,0
"xkw",0.57242937177579,0.369748928324421,0.057821699899789,1,1.485392328124,2,-0.514607671876001,-1
"xkx",0.937777938086333,0.0605116297481867,0.00171043216548072,1,1.06393249407915,1,0.0639324940791481,0
"xky",0.884796231269557,0.110405988872942,0.00479777985750129,1,1.12000154858794,1,0.120001548587945,0
"xkz",0.99392353232228,0.00602805957006614,4.84081076542742e-05,1,1.00612487578537,1,0.00612487578537468,0
"xla",0.949020798586457,0.0497409419443123,0.00123825946923051,1,1.05221746088277,1,0.0522174608827735,0
"xmb",0.80102467940467,0.186301078503048,0.0126742420922814,1,1.21164956268761,1,0.211649562687611,0
"xmc",0.998832787802654,0.00116260387061662,4.60832672943834e-06,1,1.00117182052408,1,0.00117182052407561,0
"xmd",0.960214918395115,0.0389516585181735,0.000833423086711749,1,1.0406185046916,1,0.040618504691597,0
"xmf",0.999329671999552,0.000668194094908037,2.13390553971404e-06,1,1.00067246190599,1,0.000672461905987465,0
"xmg",0.993371084034836,0.0065739444238565,5.49715413076246e-05,1,1.00668388750647,1,0.00668388750647186,0
"xmh",0.214461181854373,0.511194443149179,0.274344374996448,2,2.05988319314207,2,0.0598831931420745,0
"xmj",0.898350861223997,0.0977764676414341,0.00387267113456891,1,1.10552180991057,1,0.105521809910572,0
"xmp",0.0233099106017916,0.251284993184155,0.725405096214053,3,2.70209518561226,3,-0.297904814387738,0
"xmt",0.546480467775681,0.387683040807764,0.0658364914165547,1,1.51935602364087,1,0.519356023640873,0
"xmu",0.00110415451547704,0.0463632145126155,0.952532630971908,3,2.95142847645643,3,-0.0485715235435693,0
"xmv",0.998423894148798,0.00156908647806731,7.01937313507539e-06,1,1.00158312522434,1,0.00158312522433723,0
"xmw",0.999470008176286,0.000528447726370285,1.54409734387517e-06,1,1.00053153592106,1,0.000531535921058257,0
"xmx",0.638650798393844,0.320910523945123,0.0404386776610335,1,1.40178787926719,1,0.40178787926719,0
"xmy",0.00686193281303829,0.134628363820743,0.858509703366219,3,2.85164777055318,3,-0.148352229446819,0
"xmz",0.993272454145751,0.00667137308352195,5.61727707274473e-05,1,1.00678371862498,1,0.00678371862497684,0
"xnb",0.163020265838603,0.495578831406782,0.341400902754616,2,2.17838063691601,2,0.178380636916013,0
"xnn",0.99873375089647,0.00126108521059165,5.16389293858666e-06,1,1.00127141299647,1,0.00127141299646882,0
"xnr",0.999681136378886,0.000318092962627969,7.70658485915732e-07,1,1.0003196342796,1,0.00031963427959969,0
"xns",0.902375454631866,0.0940085605455661,0.00361598482256831,1,1.1012405301907,1,0.101240530190703,0
"xod",0.938315580087161,0.0599980412088191,0.00168637870402011,1,1.06337079861686,1,0.0633707986168592,0
"xog",0.999961342580195,3.86117945503361e-05,4.56252550184999e-08,1,1.00003870304506,1,3.87030450603731e-05,0
"xoi",0.961161494144057,0.0380362623019018,0.000802243554040794,1,1.03964074940998,1,0.0396407494099833,0
"xok",0.619831742963656,0.335206578441478,0.0449616785948659,1,1.42512993563121,1,0.42512993563121,0
"xon",0.99992945346266,7.04452762027019e-05,1.01261137031017e-07,1,1.00007064779848,1,7.0647798476875e-05,0
"xoo",0.301842216153587,0.506459146619598,0.191698637226815,2,1.88985642107323,3,-1.11014357892677,-1
"xop",0.89250001467135,0.103239484170026,0.00426050115862364,1,1.11176048648727,1,0.111760486487273,0
"xor",0.446367377457525,0.449059887862192,0.104572734680282,2,1.65820535722276,2,-0.341794642777243,0
"xow",0.823134431238575,0.166644701859158,0.0102208669022664,1,1.18708643566369,2,-0.812913564336309,-1
"xpe",0.999971936203538,2.80338782808753e-05,2.99181813767646e-08,1,1.00002809371464,1,2.80937146435178e-05,0
"xpk",0.0663068070972117,0.388664253454011,0.545028939448777,3,2.47872213235157,2,0.478722132351566,1
"xrb",0.998716010111387,0.00127872448776978,5.26540084344607e-06,1,1.00128925528946,1,0.00128925528945656,0
"xre",0.12978001986384,0.474072482139874,0.396147497996285,2,2.26636747813244,3,-0.733632521867555,-1
"xru",0.0302881456454392,0.283261972382433,0.686449881972127,3,2.65616173632669,2,0.656161736326688,1
"xrw",0.524998673994094,0.401954212692016,0.0730471133138901,1,1.5480484393198,2,-0.451951560680204,-1
"xsb",0.997619558077212,0.00236787229673485,1.25696260534491e-05,1,1.00239301154884,1,0.00239301154884197,0
"xse",0.872142500093822,0.122111000896317,0.00574649900986102,1,1.13360399891604,1,0.133603998916039,0
"xsh",0.271847262146053,0.511494048649845,0.216658689204102,2,1.94481142705805,1,0.944811427058049,1
"xsi",0.994708177930157,0.00525224001999969,3.95820498432231e-05,1,1.00533140411969,1,0.00533140411968613,0
"xsl",0.951333450175083,0.047517326067578,0.00114922375733928,1,1.04981577358226,1,0.0498157735822566,0
"xsm",0.999790684895571,0.000208879755950409,4.35348478156072e-07,1,1.00020975045291,1,0.000209750452906832,0
"xsn",0.978806869997845,0.0208805659109483,0.000312564091206613,1,1.02150569409336,1,0.0215056940933613,0
"xsp",0.96181463920393,0.0374043492357451,0.000781011560325395,1,1.0389663723564,1,0.0389663723563958,0
"xsq",0.996443967198933,0.00353373806016555,2.22947409009855e-05,1,1.00357832754197,1,0.00357832754196741,0
"xsr",0.999531402723194,0.000467293251075751,1.30402572984245e-06,1,1.00046990130254,1,0.000469901302535325,0
"xsu",0.917394987146129,0.0798746854987936,0.00273032735507706,1,1.08533534020895,1,0.0853353402089478,0
"xsy",0.897899873534154,0.0981981798763094,0.00390194658953702,1,1.10600207305538,1,0.106002073055384,0
"xta",0.986682639074669,0.0131628355724771,0.000154525352853652,1,1.01347188627818,1,0.0134718862781844,0
"xtb",0.891575434736314,0.104101183019369,0.00432338224431761,1,1.112747947508,1,0.112747947508004,0
